"","Chamber","X.1","X","AutoResp.Cycle.Loop","MO2.no.Background.Correction","Hour","MO2","Treatment","Genotype","Time.of.Day","Day.of.Exp","Trial","Max.Dark.MO2","MO2.from.Dark.Max"
"427",7,427,4,16,0.00459478658093546,4,0.016738046,"15 NTU",80,"day",1,9,-0.0220898572797828,0.0266846438607183
"428",7,428,5,17,-0.00201030294932425,5,0.009868349,"15 NTU",80,"day",1,9,-0.0220898572797828,0.0200795543304585
"429",7,429,6,18,-0.00249803641196974,6,0.009368585,"15 NTU",80,"day",1,9,-0.0220898572797828,0.0195918208678131
"430",7,430,7,19,0.0076021604371238,7,0.019859485,"15 NTU",80,"day",1,9,-0.0220898572797828,0.0296920177169066
"431",7,431,8,20,0.00127094378653033,8,0.013285407,"15 NTU",80,"day",1,9,-0.0220898572797828,0.0233608010663131
"432",7,432,9,21,0.0113803263322187,9,0.023791207,"15 NTU",80,"day",1,9,-0.0220898572797828,0.0334701836120015
"433",7,433,10,22,-0.000626794664785022,10,0.011312589,"15 NTU",80,"day",1,9,-0.0220898572797828,0.0214630626149978
"434",7,434,11,23,0.00613468887309202,11,0.018346116,"15 NTU",80,"day",1,9,-0.0220898572797828,0.0282245461528748
"435",7,435,12,24,-0.00372167312386327,12,0.0080918,"15 NTU",80,"day",1,9,-0.0220898572797828,0.0183681841559195
"436",7,436,13,25,-0.0383357118336642,13,-0.027869425,"15 NTU",80,"night",1,9,-0.0220898572797828,-0.0162458545538814
"437",7,437,14,26,-0.0442858802266129,14,-0.034060496,"15 NTU",80,"night",1,9,-0.0220898572797828,-0.0221960229468301
"438",7,438,15,27,-0.0385214721358206,15,-0.028059402,"15 NTU",80,"night",1,9,-0.0220898572797828,-0.0164316148560378
"439",7,439,16,28,-0.0376391073930505,16,-0.027144253,"15 NTU",80,"night",1,9,-0.0220898572797828,-0.0155492501132677
"440",7,440,17,29,-0.0411021686862765,17,-0.030737293,"15 NTU",80,"night",1,9,-0.0220898572797828,-0.0190123114064937
"441",7,441,18,30,-0.0388254186324885,18,-0.028375089,"15 NTU",80,"night",1,9,-0.0220898572797828,-0.0167355613527057
"442",7,442,19,31,-0.0411839776310032,19,-0.030835945,"15 NTU",80,"night",1,9,-0.0220898572797828,-0.0190941203512204
"443",7,443,20,32,-0.0389327308029251,20,-0.028486895,"15 NTU",80,"night",1,9,-0.0220898572797828,-0.0168428735231423
"444",7,444,21,33,-0.034485565278138,21,-0.023867342,"15 NTU",80,"night",1,9,-0.0220898572797828,-0.0123957079983552
"445",7,445,22,34,-0.0399346665319576,22,-0.02952354,"15 NTU",80,"night",1,9,-0.0220898572797828,-0.0178448092521748
"446",7,446,23,35,-0.0374275454799211,23,-0.02692248,"15 NTU",80,"night",1,9,-0.0220898572797828,-0.0153376882001383
"447",7,447,24,36,-0.0405168528928095,24,-0.030141356,"15 NTU",80,"night",1,9,-0.0220898572797828,-0.0184269956130267
"448",7,448,25,37,0.001505165599895,25,0.013535805,"15 NTU",80,"day",2,9,-0.0220898572797828,0.0235950228796778
"449",7,449,26,38,0.00792428531877696,26,0.020201117,"15 NTU",80,"day",2,9,-0.0220898572797828,0.0300141425985598
"450",7,450,27,39,0.00202103197925088,27,0.014062449,"15 NTU",80,"day",2,9,-0.0220898572797828,0.0241108892590337
"451",7,451,28,40,0.00930403371466645,28,0.021632598,"15 NTU",80,"day",2,9,-0.0220898572797828,0.0313938909944493
"452",7,452,29,41,-0.0029598670362464,29,0.00888716,"15 NTU",80,"day",2,9,-0.0220898572797828,0.0191299902435364
"453",7,453,30,42,0.00755596561894165,30,0.019817807,"15 NTU",80,"day",2,9,-0.0220898572797828,0.0296458228987244
"454",7,454,31,43,-0.00247745974078508,31,0.009391042,"15 NTU",80,"day",2,9,-0.0220898572797828,0.0196123975389977
"455",7,455,32,44,0.00973590229908808,32,0.02207338,"15 NTU",80,"day",2,9,-0.0220898572797828,0.0318257595788709
"456",7,456,33,46,-0.0030057500926008,34,0.008845228,"15 NTU",80,"day",2,9,-0.0220898572797828,0.019084107187182
"457",7,457,34,48,-0.00410728559712241,36,0.007702521,"15 NTU",80,"day",2,9,-0.0220898572797828,0.0179825716826604
"458",7,458,35,49,-0.0220898572797828,37,-0.01098165,"15 NTU",80,"night",2,9,-0.0220898572797828,0
"459",7,459,36,50,-0.0262669532629785,38,-0.015316062,"15 NTU",80,"night",2,9,-0.0220898572797828,-0.0041770959831957
"460",7,460,37,51,-0.0236722553306653,39,-0.012624041,"15 NTU",80,"night",2,9,-0.0220898572797828,-0.0015823980508825
"461",7,461,38,52,-0.0289245194129059,40,-0.018080962,"15 NTU",80,"night",2,9,-0.0220898572797828,-0.0068346621331231
"462",7,462,39,53,-0.0263162268146435,41,-0.015374104,"15 NTU",80,"night",2,9,-0.0220898572797828,-0.0042263695348607
"463",7,463,40,54,-0.0342341261175987,42,-0.023614224,"15 NTU",80,"night",2,9,-0.0220898572797828,-0.0121442688378159
"464",7,464,41,55,-0.0369077755358949,43,-0.026383656,"15 NTU",80,"night",2,9,-0.0220898572797828,-0.0148179182561121
"465",7,465,42,56,-0.0349318762804883,44,-0.024337508,"15 NTU",80,"night",2,9,-0.0220898572797828,-0.0128420190007055
"466",7,466,43,57,-0.0376634162721846,45,-0.027168523,"15 NTU",80,"night",2,9,-0.0220898572797828,-0.0155735589924018
"467",7,467,44,58,-0.0354327629580456,46,-0.024851673,"15 NTU",80,"night",2,9,-0.0220898572797828,-0.0133429056782628
"468",7,468,45,59,-0.0394828390881157,47,-0.029055288,"15 NTU",80,"night",2,9,-0.0220898572797828,-0.0173929818083329
"469",7,469,46,60,-0.037427376857097,48,-0.026919685,"15 NTU",80,"night",2,9,-0.0220898572797828,-0.0153375195773142
"470",7,470,47,61,-0.00341848328184145,49,0.008415447,"15 NTU",80,"day",3,9,-0.0220898572797828,0.0186713739979413
"471",7,471,48,62,-0.00226360643192352,50,0.009613875,"15 NTU",80,"day",3,9,-0.0220898572797828,0.0198262508478593
"472",7,472,49,63,0.00210882217667485,51,0.014142701,"15 NTU",80,"day",3,9,-0.0220898572797828,0.0241986794564577
"473",7,473,50,64,-0.00300473830683842,52,0.00884041,"15 NTU",80,"day",3,9,-0.0220898572797828,0.0190851189729444
"474",7,474,51,65,-0.00538941338764047,53,0.006359667,"15 NTU",80,"day",3,9,-0.0220898572797828,0.0167004438921423
"475",7,475,52,66,-0.00489535280999451,54,0.006873258,"15 NTU",80,"day",3,9,-0.0220898572797828,0.0171945044697883
"476",7,476,53,67,-0.00244636979780042,55,0.00941908,"15 NTU",80,"day",3,9,-0.0220898572797828,0.0196434874819824
"477",7,477,54,68,-0.00655322937087213,56,0.005154249,"15 NTU",80,"day",3,9,-0.0220898572797828,0.0155366279089107
"478",7,478,55,69,-0.00821390202428332,57,0.003428532,"15 NTU",80,"day",3,9,-0.0220898572797828,0.0138759552554995
"479",7,479,56,70,-0.0129610780648689,58,-0.001510049,"15 NTU",80,"day",3,9,-0.0220898572797828,0.0091287792149139
"480",7,480,57,71,-0.01130418824531,59,0.000211088,"15 NTU",80,"day",3,9,-0.0220898572797828,0.0107856690344728
"481",7,481,58,72,-0.00875090476688108,60,0.002873026,"15 NTU",80,"day",3,9,-0.0220898572797828,0.0133389525129017
"482",7,482,59,73,-0.0476679279436834,61,-0.037560823,"15 NTU",80,"night",3,9,-0.0220898572797828,-0.0255780706639006
"483",7,483,60,74,-0.0444357274067172,62,-0.034198734,"15 NTU",80,"night",3,9,-0.0220898572797828,-0.0223458701269344
"484",7,484,61,75,-0.0466676865713487,63,-0.036528401,"15 NTU",80,"night",3,9,-0.0220898572797828,-0.0245778292915659
"485",7,485,62,76,-0.0441085015625943,64,-0.033868616,"15 NTU",80,"night",3,9,-0.0220898572797828,-0.0220186442828115
"486",7,486,63,77,-0.0427042574306351,65,-0.032400176,"15 NTU",80,"night",3,9,-0.0220898572797828,-0.0206144001508523
"487",7,487,64,78,-0.0411467728161354,66,-0.03078596,"15 NTU",80,"night",3,9,-0.0220898572797828,-0.0190569155363526
"488",7,488,65,79,-0.0403855893978309,67,-0.030000039,"15 NTU",80,"night",3,9,-0.0220898572797828,-0.0182957321180481
"489",7,489,66,80,-0.0375736451959571,68,-0.027070518,"15 NTU",80,"night",3,9,-0.0220898572797828,-0.0154837879161743
"490",7,490,67,81,-0.0407263707301916,69,-0.030347013,"15 NTU",80,"night",3,9,-0.0220898572797828,-0.0186365134504088
"491",7,491,68,82,-0.0397972235767934,70,-0.02938872,"15 NTU",80,"night",3,9,-0.0220898572797828,-0.0177073662970106
"492",7,492,69,83,-0.0378251507755327,71,-0.027331889,"15 NTU",80,"night",3,9,-0.0220898572797828,-0.0157352934957499
"493",7,493,70,84,-0.0421833691765269,72,-0.031859104,"15 NTU",80,"night",3,9,-0.0220898572797828,-0.0200935118967441
"494",8,494,1,13,0.00567539458717121,1,0.027452196,"0 NTU",80,"day",1,9,-0.00686613911130534,0.0125415336984766
"495",8,495,2,16,0.000497501564809348,4,0.022056303,"0 NTU",80,"day",1,9,-0.00686613911130534,0.00736364067611469
"496",8,496,3,18,-0.0020227825501013,6,0.019436232,"0 NTU",80,"day",1,9,-0.00686613911130534,0.00484335656120404
"497",8,497,4,19,0.00364586665974501,7,0.025332936,"0 NTU",80,"day",1,9,-0.00686613911130534,0.0105120057710503
"498",8,498,5,20,-0.000882695962782831,8,0.020624272,"0 NTU",80,"day",1,9,-0.00686613911130534,0.00598344314852251
"499",8,499,6,21,0.00287998381136406,9,0.024536597,"0 NTU",80,"day",1,9,-0.00686613911130534,0.0097461229226694
"500",8,500,7,22,-0.00245980050903125,10,0.018981461,"0 NTU",80,"day",1,9,-0.00686613911130534,0.00440633860227409
"501",8,501,8,23,0.00256812038744414,11,0.024218704,"0 NTU",80,"day",1,9,-0.00686613911130534,0.00943425949874948
"502",8,502,9,24,-0.00500911719234107,12,0.016329347,"0 NTU",80,"day",1,9,-0.00686613911130534,0.00185702191896427
"503",8,503,10,25,-0.0121486395677054,13,0.008908882,"0 NTU",80,"night",1,9,-0.00686613911130534,-0.00528250045640006
"504",8,504,11,26,-0.0128217266853033,14,0.008202053,"0 NTU",80,"night",1,9,-0.00686613911130534,-0.00595558757399796
"505",8,505,12,27,-0.0119617488989581,15,0.009103614,"0 NTU",80,"night",1,9,-0.00686613911130534,-0.00509560978765276
"506",8,506,13,28,-0.00785437493949238,16,0.013378634,"0 NTU",80,"night",1,9,-0.00686613911130534,-0.00098823582818704
"507",8,507,14,29,-0.0121471490228635,17,0.008912811,"0 NTU",80,"night",1,9,-0.00686613911130534,-0.00528100991155816
"508",8,508,15,30,-0.0104464841729782,18,0.010681252,"0 NTU",80,"night",1,9,-0.00686613911130534,-0.00358034506167286
"509",8,509,16,31,-0.0115655834785191,19,0.009509186,"0 NTU",80,"night",1,9,-0.00686613911130534,-0.00469944436721376
"510",8,510,17,32,-0.0116387117451786,20,0.009437785,"0 NTU",80,"night",1,9,-0.00686613911130534,-0.00477257263387326
"511",8,511,18,33,-0.00686613911130534,21,0.014409275,"0 NTU",80,"night",1,9,-0.00686613911130534,0
"512",8,512,19,34,-0.0116274449284594,22,0.009455461,"0 NTU",80,"night",1,9,-0.00686613911130534,-0.00476130581715406
"513",8,513,20,35,-0.00983237437545301,23,0.011322472,"0 NTU",80,"night",1,9,-0.00686613911130534,-0.00296623526414767
"514",8,514,21,36,-0.0123382605125416,24,0.008706033,"0 NTU",80,"night",1,9,-0.00686613911130534,-0.00547212140123626
"515",8,515,22,37,0.00397863949862429,25,0.02568715,"0 NTU",80,"day",2,9,-0.00686613911130534,0.0108447786099296
"516",8,516,23,38,0.00389141672636378,26,0.025596504,"0 NTU",80,"day",2,9,-0.00686613911130534,0.0107575558376691
"517",8,517,24,39,-0.000947863445758903,27,0.020552159,"0 NTU",80,"day",2,9,-0.00686613911130534,0.00591827566554644
"518",8,518,25,40,0.00379348957679548,28,0.025492019,"0 NTU",80,"day",2,9,-0.00686613911130534,0.0106596286881008
"519",8,519,26,43,-0.000531584038706125,31,0.020989902,"0 NTU",80,"day",2,9,-0.00686613911130534,0.00633455507259922
"520",8,520,27,44,0.00749006563159093,32,0.029333733,"0 NTU",80,"day",2,9,-0.00686613911130534,0.0143562047428963
"521",8,521,28,45,0.00750329282133006,33,0.029349507,"0 NTU",80,"day",2,9,-0.00686613911130534,0.0143694319326354
"522",8,522,29,46,0.00814266127384373,34,0.030019805,"0 NTU",80,"day",2,9,-0.00686613911130534,0.0150088003851491
"523",8,523,30,47,0.012212528408675,35,0.034251167,"0 NTU",80,"day",2,9,-0.00686613911130534,0.0190786675199803
"524",8,524,31,48,0.006087448281137,36,0.027880097,"0 NTU",80,"day",2,9,-0.00686613911130534,0.0129535873924423
"525",8,525,32,49,-0.0363982727490456,37,-0.016339185,"0 NTU",80,"night",2,9,-0.00686613911130534,-0.0295321336377403
"526",8,526,33,50,-0.0396920259063451,38,-0.019758261,"0 NTU",80,"night",2,9,-0.00686613911130534,-0.0328258867950398
"527",8,527,34,51,-0.0372588928573693,39,-0.017231712,"0 NTU",80,"night",2,9,-0.00686613911130534,-0.030392753746064
"528",8,528,35,52,-0.0421879168928694,40,-0.022361511,"0 NTU",80,"night",2,9,-0.00686613911130534,-0.0353217777815641
"529",8,529,36,53,-0.0387711355218568,41,-0.018806971,"0 NTU",80,"night",2,9,-0.00686613911130534,-0.0319049964105515
"530",8,530,37,54,-0.0432687155308513,42,-0.023492503,"0 NTU",80,"night",2,9,-0.00686613911130534,-0.036402576419546
"531",8,531,38,55,-0.0330978313122242,43,-0.012898381,"0 NTU",80,"night",2,9,-0.00686613911130534,-0.0262316922009189
"532",8,532,39,56,-0.0307123988463963,44,-0.010421215,"0 NTU",80,"night",2,9,-0.00686613911130534,-0.023846259735091
"533",8,533,40,57,-0.0324303707856763,45,-0.012202271,"0 NTU",80,"night",2,9,-0.00686613911130534,-0.025564231674371
"534",8,534,41,58,-0.0309531575670269,46,-0.010665702,"0 NTU",80,"night",2,9,-0.00686613911130534,-0.0240870184557216
"535",8,535,42,59,-0.0335527414035333,47,-0.013368541,"0 NTU",80,"night",2,9,-0.00686613911130534,-0.026686602292228
"536",8,536,43,60,-0.0339904134165568,48,-0.013830969,"0 NTU",80,"night",2,9,-0.00686613911130534,-0.0271242743052515
"537",8,537,44,61,0.000819949009937226,49,0.022401722,"0 NTU",80,"day",3,9,-0.00686613911130534,0.00768608812124257
"538",8,538,45,62,0.00137571336823992,50,0.022977316,"0 NTU",80,"day",3,9,-0.00686613911130534,0.00824185247954526
"539",8,539,46,64,0.00374874104748023,52,0.025442983,"0 NTU",80,"day",3,9,-0.00686613911130534,0.0106148801587856
"540",8,540,47,66,-0.000835156730191949,54,0.020669045,"0 NTU",80,"day",3,9,-0.00686613911130534,0.00603098238111339
"541",8,541,48,67,0.00468166749493866,55,0.026410582,"0 NTU",80,"day",3,9,-0.00686613911130534,0.011547806606244
"542",8,542,49,68,0.00343171028366602,56,0.025116608,"0 NTU",80,"day",3,9,-0.00686613911130534,0.0102978493949714
"543",8,543,50,69,-0.00172014199554633,57,0.019749774,"0 NTU",80,"day",3,9,-0.00686613911130534,0.00514599711575901
"544",8,544,51,70,-0.00566151646888283,58,0.015643724,"0 NTU",80,"day",3,9,-0.00686613911130534,0.00120462264242251
"545",8,545,52,71,-0.00142980969809269,59,0.020048003,"0 NTU",80,"day",3,9,-0.00686613911130534,0.00543632941321265
"546",8,546,53,72,0.00227678440527627,60,0.023913983,"0 NTU",80,"day",3,9,-0.00686613911130534,0.00914292351658161
"547",8,547,54,73,-0.0323548733112281,61,-0.012119654,"0 NTU",80,"night",3,9,-0.00686613911130534,-0.0254887341999228
"548",8,548,55,74,-0.0298301551136185,62,-0.009489343,"0 NTU",80,"night",3,9,-0.00686613911130534,-0.0229640160023132
"549",8,549,56,75,-0.0335867683876966,63,-0.013405027,"0 NTU",80,"night",3,9,-0.00686613911130534,-0.0267206292763913
"550",8,550,57,76,-0.0297962690507295,64,-0.009462676,"0 NTU",80,"night",3,9,-0.00686613911130534,-0.0229301299394242
"551",8,551,58,77,-0.0349449354718161,65,-0.014815949,"0 NTU",80,"night",3,9,-0.00686613911130534,-0.0280787963605108
"552",8,552,59,78,-0.0351213737092956,66,-0.015001818,"0 NTU",80,"night",3,9,-0.00686613911130534,-0.0282552345979903
"553",8,553,60,79,-0.0346821401925173,67,-0.014549593,"0 NTU",80,"night",3,9,-0.00686613911130534,-0.027816001081212
"554",8,554,61,80,-0.0313619010379157,68,-0.011087403,"0 NTU",80,"night",3,9,-0.00686613911130534,-0.0244957619266104
"555",8,555,62,81,-0.034593195766336,69,-0.014451822,"0 NTU",80,"night",3,9,-0.00686613911130534,-0.0277270566550307
"556",8,556,63,82,-0.0342195307534417,70,-0.014069613,"0 NTU",80,"night",3,9,-0.00686613911130534,-0.0273533916421364
"557",8,557,64,83,-0.0316094533553172,71,-0.011344085,"0 NTU",80,"night",3,9,-0.00686613911130534,-0.0247433142440119
"558",8,558,65,84,-0.0349090375776726,72,-0.014779873,"0 NTU",80,"night",3,9,-0.00686613911130534,-0.0280428984663673
